Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL,Body
RMNB460,All Men's,Shoe,The Royale High - Navy,13 Navy,199.00,No,https://www.greats.com/products/the-royale-high-navy,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-194-RoyaleHigh-Navy-RMNB-Product-101.jpg?v=1566353424,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale High is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather. The inside is lined with the same supple leather, making socks optional.\n\nEvery pair of Royales arrives with a set of waxed-cotton laces that will develop a unique patina of their own.""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale High is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather. The inside is lined with the same supple leather, making socks optional.<br><br>Every pair of Royales arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</span></p>"
RMNB470,All Men's,Shoe,The Royale High - Navy,14 Navy,199.00,Yes,https://www.greats.com/products/the-royale-high-navy,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-194-RoyaleHigh-Navy-RMNB-Product-101.jpg?v=1566353424,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale High is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather. The inside is lined with the same supple leather, making socks optional.\n\nEvery pair of Royales arrives with a set of waxed-cotton laces that will develop a unique patina of their own.""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale High is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather. The inside is lined with the same supple leather, making socks optional.<br><br>Every pair of Royales arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</span></p>"
RMNB480,All Men's,Shoe,The Royale High - Navy,15 Navy,199.00,Yes,https://www.greats.com/products/the-royale-high-navy,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-194-RoyaleHigh-Navy-RMNB-Product-101.jpg?v=1566353424,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale High is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather. The inside is lined with the same supple leather, making socks optional.\n\nEvery pair of Royales arrives with a set of waxed-cotton laces that will develop a unique patina of their own.""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale High is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather. The inside is lined with the same supple leather, making socks optional.<br><br>Every pair of Royales arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</span></p>"
3RBW400,All Sneakers,Shoe,The Royale - Nero,7 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW410,All Sneakers,Shoe,The Royale - Nero,8 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW415,All Sneakers,Shoe,The Royale - Nero,8.5 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW420,All Sneakers,Shoe,The Royale - Nero,9 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW425,All Sneakers,Shoe,The Royale - Nero,9.5 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW430,All Sneakers,Shoe,The Royale - Nero,10 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW435,All Sneakers,Shoe,The Royale - Nero,10.5 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW440,All Sneakers,Shoe,The Royale - Nero,11 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW445,All Sneakers,Shoe,The Royale - Nero,11.5 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW450,All Sneakers,Shoe,The Royale - Nero,12 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW460,All Sneakers,Shoe,The Royale - Nero,13 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW470,All Sneakers,Shoe,The Royale - Nero,14 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RBW480,All Sneakers,Shoe,The Royale - Nero,15 Black,179.00,Yes,https://www.greats.com/products/the-royale-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Nero-3RBW-Product-101_9125bc7e-1241-44d3-b74f-61bc40afbcb9.jpg?v=1563991859,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
